id,type,frame,magnitude,map,path
nom_twin_ultralight_electron_maser,turret,,1,normal,graphics/nom/weapons/shaders/nom_twin_ultralight_electron_maser_turret_base_normal.png
nom_twin_ultralight_electron_maser,turretbarrel,,1,normal,graphics/nom/weapons/shaders/nom_twin_ultralight_electron_maser_turret_recoil_normal.png
nom_twin_ultralight_electron_maser,hardpoint,,1,normal,graphics/nom/weapons/shaders/nom_twin_ultralight_electron_maser_turret_base_normal.png
nom_twin_ultralight_electron_maser,hardpointbarrel,,1,normal,graphics/nom/weapons/shaders/nom_twin_ultralight_electron_maser_turret_recoil_normal.png
,,,,,
nom_light_electron_maser,turret,,1,normal,graphics/nom/weapons/shaders/nom_light_electron_maser_turret_base_normal.png
nom_light_electron_maser,turretbarrel,,1,normal,graphics/nom/weapons/shaders/nom_light_electron_maser_turret_recoil_normal.png
nom_light_electron_maser,hardpoint,,1,normal,graphics/nom/weapons/shaders/nom_light_electron_maser_turret_base_normal.png
nom_light_electron_maser,hardpointbarrel,,1,normal,graphics/nom/weapons/shaders/nom_light_electron_maser_turret_recoil_normal.png
,,,,,
nom_gamma_pulse_emp,turret,,1,normal,graphics/nom/weapons/shaders/nom_gamma_pulse_turret_base_normal.png
nom_gamma_pulse_emp,turretbarrel,,1,normal,graphics/nom/weapons/shaders/nom_gamma_pulse_turret_recoil_normal.png
nom_gamma_pulse_emp,hardpoint,,1,normal,graphics/nom/weapons/shaders/nom_gamma_pulse_turret_base_normal.png
nom_gamma_pulse_emp,hardpointbarrel,,1,normal,graphics/nom/weapons/shaders/nom_gamma_pulse_turret_recoil_normal.png
,,,,,
nom_heavy_electron_maser,turret,,1,normal,graphics/nom/weapons/shaders/nom_heavy_electron_maser_turret_base_normal.png
nom_heavy_electron_maser,turretbarrel,,1,normal,graphics/nom/weapons/shaders/nom_heavy_electron_maser_turret_recoil_normal.png
nom_heavy_electron_maser,hardpoint,,1,normal,graphics/nom/weapons/shaders/nom_heavy_electron_maser_turret_base_normal.png
nom_heavy_electron_maser,hardpointbarrel,,1,normal,graphics/nom/weapons/shaders/nom_heavy_electron_maser_turret_recoil_normal.png
,,,,,
nom_twin_electron_maser,turret,,1,normal,graphics/nom/weapons/shaders/nom_twin_electron_maser_turret_base_normal.png
nom_twin_electron_maser,turretbarrel,,1,normal,graphics/nom/weapons/shaders/nom_twin_electron_maser_turret_recoil_normal.png
nom_twin_electron_maser,hardpoint,,1,normal,graphics/nom/weapons/shaders/nom_twin_electron_maser_turret_base_normal.png
nom_twin_electron_maser,hardpointbarrel,,1,normal,graphics/nom/weapons/shaders/nom_twin_electron_maser_turret_recoil_normal.png
,,,,,
nom_triple_electron_maser,turret,,1,normal,graphics/nom/weapons/shaders/nom_ripper_base_normal.png
nom_triple_electron_maser,turretbarrel,,1,normal,graphics/nom/weapons/shaders/nom_ripper_recoil_normal.png
nom_triple_electron_maser,hardpoint,,1,normal,graphics/nom/weapons/shaders/nom_ripper_base_normal.png
nom_triple_electron_maser,hardpointbarrel,,1,normal,graphics/nom/weapons/shaders/nom_ripper_recoil_normal.png
,,,,,
nom_firecracker,turret,,1,normal,graphics/nom/weapons/shaders/nom_firecracker_base_normal.png
nom_firecracker,turretbarrel,,1,normal,graphics/nom/weapons/shaders/nom_firecracker_recoil_normal.png
nom_firecracker,hardpoint,,1,normal,graphics/nom/weapons/shaders/nom_firecracker_base_normal.png
nom_firecracker,hardpointbarrel,,1,normal,graphics/nom/weapons/shaders/nom_firecracker_recoil_normal.png
,,,,,
nom_maser_pulse_beam,turret,0,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,turret,1,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,turret,2,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,turret,3,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,turret,4,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,turret,5,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,turret,6,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,turret,7,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,turret,8,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,turret,9,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,turret,10,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,turret,11,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,turretbarrel,,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_recoil_normal.png
nom_maser_pulse_beam,turretunder,,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_under_normal.png
nom_maser_pulse_beam,hardpoint,0,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,hardpoint,1,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,hardpoint,2,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,hardpoint,3,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,hardpoint,4,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,hardpoint,5,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,hardpoint,6,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,hardpoint,7,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,hardpoint,8,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,hardpoint,9,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,hardpoint,10,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,hardpoint,11,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_turret_all_shader.png
nom_maser_pulse_beam,hardpointbarrel,,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_recoil_normal.png
nom_maser_pulse_beam,hardpointunder,,1,normal,graphics/nom/weapons/shaders/nom_maser_pulse_beam_under_normal.png
,,,,,
nom_self_sustained_fusion_torpedo_mini,turret,,1,normal,graphics/nom/weapons/shaders/nom_self_sustained_fusion_torpedo_mini_base_normal.png
nom_self_sustained_fusion_torpedo_mini,hardpoint,,1,normal,graphics/nom/weapons/shaders/nom_self_sustained_fusion_torpedo_mini_base_normal.png
,,,,,
nom_self_sustained_fusion_torpedo_pod,turret,,1,normal,graphics/nom/weapons/shaders/nom_self_sustained_fusion_torpedo_pod_base_normal.png
nom_self_sustained_fusion_torpedo_pod,hardpoint,,1,normal,graphics/nom/weapons/shaders/nom_self_sustained_fusion_torpedo_pod_base_normal.png
,,,,,
nom_self_sustained_fusion_torpedo_bank,turret,,1,normal,graphics/nom/weapons/shaders/nom_self_sustained_fusion_torpedo_bank_base_normal.png
nom_self_sustained_fusion_torpedo_bank,hardpoint,,1,normal,graphics/nom/weapons/shaders/nom_self_sustained_fusion_torpedo_bank_base_normal.png
,,,,,
nom_solar_crucible,turret,,1,normal,graphics/nom/weapons/shaders/nom_solar_crucible_hardpoint_all_normal.png
nom_solar_crucible,hardpoint,,1,normal,graphics/nom/weapons/shaders/nom_solar_crucible_hardpoint_all_normal.png
,,,,,
nom_doom_cannon,turret,,1,normal,graphics/nom/weapons/shaders/nom_doom_cannon_hardpoint_base_normal.png
nom_doom_cannon,turretbarrel,,1,normal,graphics/nom/weapons/shaders/nom_doom_cannon_hardpoint_recoil_normal.png
nom_doom_cannon,hardpoint,,1,normal,graphics/nom/weapons/shaders/nom_doom_cannon_hardpoint_base_normal.png
nom_doom_cannon,hardpointbarrel,,1,normal,graphics/nom/weapons/shaders/nom_doom_cannon_hardpoint_recoil_normal.png
,,,,,
nom_decorative_oasis_habitat_ring,turret,,1,normal,graphics/nom/weapons/shaders/nom_oasis_colony_ring_normal.png
,,,,,
nom_decorative_oasis_habitat_ring_structural_support_beam,turret,,1,normal,graphics/nom/weapons/shaders/nom_oasis_crossbar_normal.png
,,,,,
nom_roadrunner_engine_fx,turret,0,1,normal,graphics/nom/weapons/shaders/nom_roadrunner_engine_fx_all_normal.png
nom_roadrunner_engine_fx,turret,1,1,normal,graphics/nom/weapons/shaders/nom_roadrunner_engine_fx_all_normal.png
nom_roadrunner_engine_fx,turret,2,1,normal,graphics/nom/weapons/shaders/nom_roadrunner_engine_fx_all_normal.png
nom_roadrunner_engine_fx,turret,3,1,normal,graphics/nom/weapons/shaders/nom_roadrunner_engine_fx_all_normal.png
nom_roadrunner_engine_fx,turret,4,1,normal,graphics/nom/weapons/shaders/nom_roadrunner_engine_fx_all_normal.png
nom_roadrunner_engine_fx,turret,5,1,normal,graphics/nom/weapons/shaders/nom_roadrunner_engine_fx_all_normal.png
nom_roadrunner_engine_fx,turret,6,1,normal,graphics/nom/weapons/shaders/nom_roadrunner_engine_fx_all_normal.png
nom_roadrunner_engine_fx,turret,7,1,normal,graphics/nom/weapons/shaders/nom_roadrunner_engine_fx_all_normal.png
nom_roadrunner_engine_fx,turret,8,1,normal,graphics/nom/weapons/shaders/nom_roadrunner_engine_fx_all_normal.png
nom_roadrunner_engine_fx,turret,9,1,normal,graphics/nom/weapons/shaders/nom_roadrunner_engine_fx_all_normal.png
nom_roadrunner_engine_fx,turret,10,1,normal,graphics/nom/weapons/shaders/nom_roadrunner_engine_fx_all_normal.png
nom_roadrunner_engine_fx,turret,11,1,normal,graphics/nom/weapons/shaders/nom_roadrunner_engine_fx_all_normal.png
nom_roadrunner_engine_fx,turret,12,1,normal,graphics/nom/weapons/shaders/nom_roadrunner_engine_fx_all_normal.png
nom_roadrunner_engine_fx,turret,13,1,normal,graphics/nom/weapons/shaders/nom_roadrunner_engine_fx_all_normal.png
nom_roadrunner_engine_fx,turret,14,1,normal,graphics/nom/weapons/shaders/nom_roadrunner_engine_fx_all_normal.png
